id,category,room,name,description,x,y,z
904,lab,108-310,Precision Measurement Physics Lab.,-,1374,1442,3
905,lab,108-311,Researcher Room I,-,1325,1459,3
906,shower,-,shower,-,1320,1440,3
907,lab,108-312,Von Neumann,-,1308,1402,3
908,lab,108-313,Poincare,-,1294,1354,3
909,etc,108-314,Math Lounge,-,1273,1297,3
910,shower,-,shower,-,1260,1250,3
911,lab,108-316,Fermat,-,1247,1214,3
912,lab,108-318,Gauss,-,1233,1169,3
913,shower,-,shower,-,1227,1153,3
914,lab,108-319,Euler,-,1218,1123,3
915,etc,108-320,MATH Reading Room,-,1316,1261,3
916,elevator,-,elevator,-,1361,1399,3
917,ebox,-,emergency box,-,1344,1403,3
918,toilet,-,toilet,-,1284,1232,3
919,elevator,-,elevator,-,1281,1151,3
920,ebox,-,emergency box,-,1261,1140,3
921,node,-,108-3-SW,-,1322,1399,3
922,node,-,108-3-SE,-,1395,1379,3
923,node,-,108-3-NW,-,1242,1155,3
924,node,-,108-3-NE,-,1313,1132,3
925,etc,108-401,Seminar Room,-,1241,1037,4
926,office,108-401-1,Head of Department of Mathematical Sciences,-,1213,1090,4
927,office,108-401-2,Faculty Office,Youngae Lee,1207,1071,4
928,office,108-401-3,Faculty Office,Noejung Park,1198,1047,4
929,office,108-401-4,Administrative office. Department of Physics,-,1191,1023,4
930,office,108-401-5,Administrative office. Department of Physics,-,1183,998,4
931,office,108-401-6,Administrative office. Department of Physics,-,1175,979,4
932,office,108-401-7,Faculty Office,Cheolmin Ghim,1208,997,4
933,office,108-401-8,Faculty Office,Chaeun Kim,1252,986,4
934,office,108-401-9,Faculty Office,Jaeup Kim,1259,956,4
935,office,108-401-10,Faculty Office,Moses Chung,1268,978,4
936,office,108-401-11,Faculty Office,Kyoungduck Park,1275,1000,4
937,office,108-401-12,Faculty Office,Minsup Hur,1283,1024,4
938,office,108-401-13,Faculty Office,Jungjin Lee,1290,1048,4
939,office,108-401-14,Faculty Office,Rakkyeong Seong,1298,1069,4
940,lab,108-402,High Pressure X-ray Science Lab.,-,1330,1139,4
941,shower,-,shower,-,1339,1170,4
942,lab,108-403,Intense Beam and Accelerator Lab.,-,1360,1234,4
943,shower,-,shower,-,1372,1264,4
944,lab,108-404,Nuclear Fusion Plasma Physics Lab.,-,1391,1326,4
945,lab,108-405-1,High Pressure X-ray Science Lab.,-,1408,1372,4
946,shower,-,shower,-,1420,1408,4
947,lab,108-405,Physics of Complex Systems Lab,-,1426,1430,4
948,etc,108-406,Core Facility Room,-,1374,1442,4
949,lab,108-407,Computational Lab.,-,1325,1459,4
950,shower,-,shower,-,1320,1440,4
951,lab,108-408,Soft Matter and Biological Physics Theory Lab.,-,1294,1354,4
952,lab,108-409,Condensed Matter Physics Theory Lab.,-,1273,1297,4
953,shower,-,shower,-,1260,1250,4
954,lab,108-410,Computational Plasma Lab.,-,1247,1214,4
955,lab,108-411,Computational Astrophysics Lab.,-,1233,1169,4
956,shower,-,shower,-,1227,1153,4
957,lab,108-412,Astrophysics Lab.,-,1218,1123,4
958,etc,108-413,Server Room for Physics Dept.,-,1316,1261,4
959,elevator,-,elevator,-,1361,1399,4
960,ebox,-,emergency box,-,1344,1403,4
961,toilet,-,toilet,-,1284,1232,4
962,elevator,-,elevator,-,1281,1151,4
963,ebox,-,emergency box,-,1261,1140,4
964,node,-,108-4-SW,-,1322,1399,4
965,node,-,108-4-SE,-,1395,1379,4
966,node,-,108-4-NW,-,1242,1155,4
967,node,-,108-4-NE,-,1313,1132,4
968,etc,108-501,Seminar Room,-,1241,1037,5
969,office,108-501-1,SRC Admin. Office (Physics),-,1213,1090,5
970,office,108-501-2,SRC Director Office(Physics),-,1207,1071,5
971,office,108-501-3,Faculty Office,Hosub Jin,1198,1047,5
972,office,108-501-4,Faculty Office,Sandro Tacchella,1191,1023,5
973,office,108-501-5,Faculty Office,Kyujin Kwak,1183,998,5
974,office,108-501-6,Faculty Office,Dongsu Ryu,1175,979,5
975,office,108-501-7,Faculty Office,Joonwoo Jeong,1208,997,5
976,office,108-501-8,Faculty Office,Jehyung Kim,1252,986,5
977,office,108-501-9,Faculty Office,Yongkyoon In,1259,956,5
978,office,108-501-10,Head of Department of Physics,-,1268,978,5
979,office,108-501-11,Faculty Office,Kibog Park,1275,1000,5
980,office,108-501-12,Faculty Office,Yoonseok Oh,1283,1024,5
981,office,108-501-13,Director Office,-,1290,1048,5
982,office,108-501-14,Admin. Office,-,1298,1069,5
983,lab,108-511,Extragalatic Astrophysics Lab.,-,1311,1090,5
984,lab,108-511-1,Bose-Einstein room,-,1330,1139,5
985,shower,-,shower,-,1339,1170,5
986,lab,108-510,Fusion plasma Physics Research Lab.,-,1360,1234,5
987,shower,-,shower,-,1372,1264,5
988,lab,108-502,Nano-PhotoEnergy Lab,-,1391,1326,5
989,shower,-,shower,-,1420,1408,5
990,lab,108-503,Emergent Materials & Devices Lab.,-,1426,1430,5
991,etc,108-504,Core Facility Room,-,1374,1442,5
992,lab,108-505,Soft Matter Physics Lab.,-,1325,1459,5
993,shower,-,shower,-,1320,1440,5
994,lab,108-505-1,Soft Matter Physics Lab.,-,1308,1402,5
995,lab,108-506,eXotic Phase transitions in Emergent Materials,-,1294,1354,5
996,shower,-,shower,-,1260,1250,5
997,lab,108-509,Solid-State Quantum Architecture Lab.,-,1233,1169,5
998,shower,-,shower,-,1227,1153,5
999,lab,108-508,Center for High Energy Astrophysics Lab.,-,1218,1123,5
1000,lab,108-507,Physics Lab.,-,1316,1261,5
1001,elevator,-,elevator,-,1361,1399,5
1002,ebox,-,emergency box,-,1344,1403,5
1003,toilet,-,toilet,-,1284,1232,5
1004,elevator,-,elevator,-,1281,1151,5
1005,ebox,-,emergency box,-,1261,1140,5
1006,node,-,108-5-SW,-,1322,1399,5
1007,node,-,108-5-SE,-,1395,1379,5
1008,node,-,108-5-NW,-,1242,1155,5
1009,node,-,108-5-NE,-,1313,1132,5
1010,etc,108-601,Conference Room,-,1241,1037,6
1011,office,108-601-1,Faculty Office,Sunjung Kim,1213,1090,6
1012,office,108-601-2,Faculty Office,Manoj Kumar,1207,1071,6
1013,office,108-601-3,Faculty Office,Sangyong Yi,1198,1047,6
1014,office,108-601-4,Faculty Office,Seongcho Yu,1191,1023,6
1015,office,108-601-5,Faculty Office,Changhee Sohn,1183,998,6
1016,office,108-601-6,Faculty Office,Hyeongryeol Park,1175,979,6
1017,etc,108-601-7,-,-,1208,997,6
1018,office,108-601-8,Faculty Office,Daesik Kim,1252,986,6
1019,office,108-601-9,Faculty Office,Namgung Seon,1259,956,6
1020,office,108-601-10,Faculty Office,Kunook Chung,1268,978,6
1021,office,108-601-11,Admin. Office,-,1275,1000,6
1022,office,108-601-12,Faculty Office,Francois Amblard,1283,1024,6
1023,office,108-601-13,Faculty Office,Youngkook Kwon,1290,1048,6
1024,office,108-601-14,Faculty Office,Sungyeon Jang,1298,1069,6
1025,lab,108-602,Renewable Energy and Nanoelectronics Lab (RENEL),-,1330,1139,6
1026,shower,-,shower,-,1339,1170,6
1027,lab,108-603,Electrochemistry Lab for Energy and Environment (ELEE),-,1360,1234,6
1028,shower,-,shower,-,1372,1264,6
1029,lab,108-604,Graduate Students Office,-,1391,1326,6
1030,shower,-,shower,-,1420,1408,6
1031,lab,108-605,Researchers' room,-,1426,1430,6
1032,lab,108-606,Strongly Correlating Lounge,-,1374,1442,6
1033,lab,108-607-1,Materials Growth Lab.,-,1325,1459,6
1034,shower,-,shower,-,1320,1440,6
1035,lab,108-607-2,Chemical Reactions Lab.,-,1308,1402,6
1036,lab,108-607-3,Nano Fabrications Lab.,-,1294,1354,6
1037,shower,-,shower,-,1260,1250,6
1038,lab,108-607-4,Optical Measurements Lab.,-,1233,1169,6
1039,shower,-,shower,-,1227,1153,6
1040,lab,108-608,Physical Measurement Lab.,-,1316,1261,6
1041,elevator,-,elevator,-,1361,1399,6
1042,ebox,-,emergency box,-,1344,1403,6
1043,toilet,-,toilet,-,1284,1232,6
1044,elevator,-,elevator,-,1281,1151,6
1045,ebox,-,emergency box,-,1261,1140,6
1046,node,-,108-6-SW,-,1322,1399,6
1047,node,-,108-6-SE,-,1395,1379,6
1048,node,-,108-6-NW,-,1242,1155,6
1049,node,-,108-6-NE,-,1313,1132,6
1050,etc,108-701,Conference Room,-,1241,1037,7
1051,office,108-701-1,Faculty Office,SRC Admin. Office(Chemistry),1213,1090,7
1052,office,108-701-2,Faculty Office,Seung Bin Baek,1207,1071,7
1053,lab,108-701-3,Graduate Students Office,-,1198,1047,7
1054,office,108-701-4,Faculty Office,Changmo Yang,1191,1023,7
1055,office,108-701-5,Faculty Office,Hoiri Moon,1183,998,7
1056,office,108-701-6,Faculty Office,Myoungsoo Lah,1175,979,7
1057,office,108-701-7,Faculty Office,Wonyoung Choe,1208,997,7
1058,office,108-701-8,Faculty Office,Jaeheung Cho,1252,986,7
1059,office,108-701-9,QDC-BRL Office,-,1259,956,7
1060,office,108-701-10,Faculty Office,Emeritus Professor(PHY),1268,978,7
1061,office,108-701-11,Office of The Dean College of Natural Science,-,1275,1000,7
1062,office,108-701-12,Academic & Student Affairs Team College of Natural Science,-,1298,1069,7
1063,lab,108-707,SRC Research Lab/Biomimetic Catalysis Based on Porous Platform,-,1330,1139,7
1064,shower,-,shower,-,1339,1170,7
1065,shower,-,shower,-,1372,1264,7
1066,lab,108-710,Biomimetic Inorganic-Organic Coordination Chemistry,-,1391,1326,7
1067,lab,108-709,Physical Chemistry Computer Room,-,1408,1372,7
1068,shower,-,shower,-,1420,1408,7
1069,lab,108-708,Physical /Analytical Chemistry Lab.,-,1426,1430,7
1070,etc,108-702,Core Facility Room,-,1374,1442,7
1071,lab,108-703,Functional Inorganic Nanomaterials for Energy Lab.,-,1325,1459,7
1072,shower,-,shower,-,1320,1440,7
1073,lab,108-704,Laboratory for Sustatinable Future,-,1294,1354,7
1074,shower,-,shower,-,1260,1250,7
1075,lab,108-705,Frontier Energy Storage Material Lab./SRC Research Lab,-,1233,1169,7
1076,shower,-,shower,-,1227,1153,7
1077,lab,108-706,SRC Facility Room / Biomimetic Catalysis Based on Porous Platform,-,1316,1261,7
1078,elevator,-,elevator,-,1361,1399,7
1079,ebox,-,emergency box,-,1344,1403,7
1080,toilet,-,toilet,-,1284,1232,7
1081,elevator,-,elevator,-,1281,1151,7
1082,ebox,-,emergency box,-,1261,1140,7
1083,node,-,108-7-SW,-,1322,1399,7
1084,node,-,108-7-SE,-,1395,1379,7
1085,node,-,108-7-NW,-,1242,1155,7
1086,node,-,108-7-NE,-,1313,1132,7
1087,etc,108-801,Conference Room,-,1241,1037,8
1088,office,108-801-1,-,Keunsu Choi,1213,1090,8
1089,office,108-801-2,-,Visiting Faculty(MTH),1207,1071,8
1090,office,108-801-3,Faculty Office,Visiting Faculty(MTH),1198,1047,8
1091,office,108-801-4,Faculty Office,Geunyoung Jin,1191,1023,8
1092,office,108-801-5,Faculty Office,Kyoseung Sim,1183,998,8
1093,office,108-801-6,Faculty Office,Geunsik Lee,1175,979,8
1094,office,108-801-7,Faculty Office,Taehyuk Kwon,1208,997,8
1095,office,108-801-8,Faculty Office,Seungkyu Min,1252,986,8
1096,office,108-801-9,Faculty Office,Yungsam Kim,1259,956,8
1097,office,108-801-10,Faculty Office,Duyoung Min,1268,978,8
1098,office,108-801-11,Faculty Office,Byungman Kim,1275,1000,8
1099,office,108-801-12,Faculty Office,-,1283,1024,8
1100,lab,108-801-13,Graduate Students Office,-,1290,1048,8
1101,office,108-801-14,Student Union of Department of Mathematical Sciences,-,1298,1069,8
1102,lab,108-802,Cold Room,-,1344,1190,8
1103,lab,108-803,Ultrafast 2D IR Spectroscopy Lab.,-,1360,1234,8
1104,shower,-,shower,-,1339,1170,8
1105,lab,108-804,Condensed Matter Electron Transport Lab.,-,1408,1372,8
1106,lab,108-805,Excited State Phenomena Computation Chemistry Lab.,-,1426,1430,8
1107,shower,-,shower,-,1372,1264,8
1108,lab,108-807,NMR Room,-,1374,1442,8
1109,lab,108-808,Materials Chemistry & Catalysis Lab.,-,1325,1459,8
1110,shower,-,shower,-,1420,1408,8
1111,lab,108-809,Energy Recognition,-,1273,1297,8
1112,lab,108-810,Nano Bio Dynamics Lab.,-,1233,1169,8
1113,lab,108-811,Graduate Students Office,-,1218,1123,8
1114,shower,-,shower,-,1320,1440,8
1115,etc,108-812,Core Facility Room,-,1316,1261,8
1116,lab,108-813,Organic Soft Electronics and System Lab.,-,1330,1139,8
1117,shower,-,shower,-,1260,1250,8
1118,shower,-,shower,-,1227,1153,8
1119,elevator,-,elevator,-,1361,1399,8
1120,ebox,-,emergency box,-,1344,1403,8
1121,toilet,-,toilet,-,1284,1232,8
1122,elevator,-,elevator,-,1281,1151,8
1123,ebox,-,emergency box,-,1261,1140,8
1124,node,-,108-8-SW,-,1322,1399,8
1125,node,-,108-8-SE,-,1395,1379,8
1126,node,-,108-8-NW,-,1242,1155,8
1127,node,-,108-8-NE,-,1313,1132,8
1128,etc,108-901,Seminar Room,-,1241,1037,9
1129,lab,108-901-1,Researcher Room,-,1213,1090,9
1130,office,108-901-2,Visiting Faculty(MTH),-,1207,1071,9
1131,office,108-901-3,Faculty Office,Kwangsoo Kim,1198,1047,9
1132,office,108-901-4,Faculty Office,Sungyou Hong,1191,1023,9
1133,office,108-901-5,Faculty Office,Youngseok Park,1183,998,9
1134,office,108-901-6,Faculty Office,Jungmin Kee,1175,979,9
1135,office,108-901-7,Faculty Office,Bongsoo Kim,1208,997,9
1136,office,108-901-8,Faculty Office,Cheolmin Park,1252,986,9
1137,office,108-901-9,Faculty Office,Jahyoung Ryu,1259,956,9
1138,office,108-901-10,Head of Department of Chemistry,-,1268,978,9
1139,office,108-901-11,Administrative office. Department of Chemistry,-,1275,1000,9
1140,office,108-901-12,Administrative office. Department of Chemistry,-,1283,1024,9
1141,lab,108-901-13,Graduate Students Office,-,1290,1048,9
1142,etc,108-901-14,Student Union of Department of Chemistry,-,1298,1069,9
1143,lab,108-902,Synthetic Organic Chemistry Lab.,-,1330,1139,9
1144,shower,-,shower,-,1339,1170,9
1145,lab,108-911,Synthetic & Medicinal Chemistry Lab.,-,1344,1190,9
1146,lab,108-903,Synthetic Medicinal Chesmitry Lab.,-,1360,1234,9
1147,shower,-,shower,-,1372,1264,9
1148,shower,-,shower,-,1420,1408,9
1149,lab,108-904,Supramolecular Material Chemistry Lab.,-,1426,1430,9
1150,lab,108-905,Cell Culture Room & Cold Room,-,1374,1442,9
1151,lab,108-906,Polymer & Organic Semiconductor Lab.,-,1325,1459,9
1152,shower,-,shower,-,1320,1440,9
1153,lab,108-907,Advanced Organic Materials Lab.,-,1294,1354,9
1154,shower,-,shower,-,1260,1250,9
1155,lab,108-908,Bioorganic and Chembio Lab.,-,1247,1214,9
1156,shower,-,shower,-,1227,1153,9
1157,lab,108-909,Graduate Students Office,-,1218,1123,9
1158,etc,108-910,Core Facility Room,-,1316,1261,9
1159,elevator,-,elevator,-,1361,1399,9
1160,ebox,-,emergency box,-,1344,1403,9
1161,toilet,-,toilet,-,1284,1232,9
1162,elevator,-,elevator,-,1281,1151,9
1163,ebox,-,emergency box,-,1261,1140,9
1164,node,-,108-9-SW,-,1322,1399,9
1165,node,-,108-9-SE,-,1395,1379,9
1166,node,-,108-9-NW,-,1242,1155,9
1167,node,-,108-9-NE,-,1313,1132,9
1168,elevator,-,3rd floor customer elevator,-,816,1233,3
1169,etc,110-301,Meeting Room,-,787,1122,3
1170,office,110-301-1,Faculty Office,-,773,1151,3
1171,office,110-301-2,Faculty Office,-,770,1127,3
1172,office,110-301-3,Faculty Office,-,770,1100,3
1173,office,110-301-4,Faculty Office,Sangjoon Lee,770,1077,3
1174,office,110-301-5,Faculty Office,-,770,1051,3
1175,office,110-301-6,Faculty Office,-,770,1030,3
1176,office,110-301-7,Faculty Office,Semin Lee,787,1059,3
1177,office,110-301-8,Faculty Office,Jonghwa Bhak,839,1059,3
1178,office,110-301-9,Faculty Office,-,855,1032,3
1179,etc,110-301-10,Reception Room,-,855,1048,3
1180,etc,110-301-11,Meeting Room,-,855,1080,3
1181,etc,110-301-12,Genome Korea Office,-,855,1099,3
1182,office,110-301-13,KDGIC Administration Office,-,855,1119,3
1183,etc,110-301-14,Storage,-,855,1137,3
1184,etc,110-301-15,Lounge,-,840,1098,3
1185,etc,110-301-16,Lounge,-,840,1098,3
1186,ebox,-,emergency box 1,-,797,1214,3
1187,ebox,-,emergency box 2,-,799,1493,3
1188,shower,-,shower 1,-,768,1525,3
1189,shower,-,shower 2,-,768,1374,3
1190,shower,-,shower 3,-,768,1225,3
1191,shower,-,shower 4,-,869,1524,3
1192,shower,-,shower 5,-,863,1370,3
1193,shower,-,shower 6,-,861,1219,3
1194,toilet,-,3rd floor toilet,-,818,1266,3
1195,lab,110-302,Computational Biology Lab,-,865,1179,3
1196,etc,110-303,Omics Room,-,866,1275,3
1197,etc,110-304-1,Sample Bank,-,866,1383,3
1198,etc,110-304-2,Cell Culture Room/Microscope Room,-,866,1383,3
1199,etc,110-304-3,Cell Culture Room/Microscope Room,-,866,1383,3
1200,lab,110-305,Genome Lab,-,870,1498,3
1201,etc,110-306,Helixco Inc.,-,846,1534,3
1202,etc,110-307,Clinomics Inc.,-,767,1506,3
1203,etc,110-308,Clinomics Inc.,-,768,1432,3
1204,etc,110-309,Recens Medical,-,767,1309,3
1205,lab,110-310,Viral Immunology Lab,-,767,1241,3
1206,elevator,-,4th floor customer elevator,-,816,1233,4
1207,etc,110-401,Meeting Room,-,787,1122,4
1208,etc,110-401-1,C6 Meeting Room,-,773,1151,4
1209,office,110-401-2,Faculty Office,-,770,1127,4
1210,office,110-401-3,Faculty Office,-,770,1100,4
1211,office,110-401-4,Faculty Office,Sungho Park,770,1077,4
1212,office,110-401-5,Faculty Office,Youngchan Chae,770,1051,4
1213,office,110-401-6,Faculty Office,Myunggon Ko,770,1030,4
1214,office,110-401-7,Faculty Office,Sebyung Kang,787,1059,4
1215,office,110-401-8,Faculty Office,Byoungheon Kang,839,1059,4
1216,office,110-401-9,Faculty Office,Chanyoung Park,855,1032,4
1217,office,110-401-10,Faculty Office,Pannghill Suh,855,1048,4
1218,office,110-401-11,Faculty Office,Haejin Yoon,855,1080,4
1219,office,110-401-12,Faculty Office,-,855,1099,4
1220,office,110-401-13,Faculty Office,-,855,1119,4
1221,office,110-401-14,Faculty Office,-,855,1137,4
1222,ebox,-,emergency box 1,-,797,1214,4
1223,ebox,-,emergency box 2,-,799,1493,4
1224,shower,-,shower 1,-,768,1525,4
1225,shower,-,shower 2,-,768,1374,4
1226,shower,-,shower 3,-,768,1225,4
1227,shower,-,shower 4,-,869,1524,4
1228,shower,-,shower 5,-,863,1370,4
1229,shower,-,shower 6,-,861,1219,4
1230,toilet,-,4th floor toilet,-,818,1266,4
1231,lab,110-402,Cancer Biology Lab,-,865,1179,4
1232,lab,110-403,Molecular Immunology Lab,-,866,1275,4
1233,lab,110-404,Molecular Immunology Lab,-,866,1383,4
1234,lab,110-405,Calcium Dynamics Lab,-,870,1498,4
1235,etc,110-406,Central Equipment Room,-,846,1534,4
1236,lab,110-407,Protein Nanobio Lab,-,767,1506,4
1237,etc,110-408,Cellular Energy Metabolism,-,768,1432,4
1238,lab,110-409,Cancer Therapeutics Research Lab,-,767,1309,4
1239,etc,110-410,-,-,767,1241,4
1240,etc,110-411,FACS & SPR Facility,-,767,1241,4
1241,etc,110-412,Imaging acquisition & E-physics Room,-,767,1241,4
1242,etc,110-413,Low Temperature Central Equipment Room,-,767,1241,4
1243,elevator,-,5th floor customer elevator,-,816,1233,5
1244,etc,110-501,Faculty Conference Room,-,787,1122,5
1245,office,110-501-1,Faculty Office,-,773,1151,5
1246,office,110-501-2,Faculty Office,-,770,1127,5
1247,office,110-501-3,Faculty Office,Eunhee Kim,770,1100,5
1248,office,110-501-4,Faculty Office,Janghyun Choi,770,1077,5
1249,office,110-501-5,Faculty Office,-,770,1051,5
1250,office,110-501-6,Faculty Office,changwook Lee,770,1030,5
1251,office,110-501-7,Faculty Office,Jiyoung Park,787,1059,5
1252,office,110-501-8,Faculty Office,Chunghun Lim,839,1059,5
1253,office,110-501-9,Faculty Office,Hyugmoo Kwon,855,1032,5
1254,office,110-501-10,Faculty Office,-,855,1048,5
1255,office,110-501-11,Faculty Office,-,855,1080,5
1256,office,110-501-12,Faculty Office,-,855,1099,5
1257,office,110-501-13,Faculty Office,-,855,1119,5
1258,office,110-501-14,Faculty Office,-,855,1137,5
1259,ebox,-,emergency box 1,-,797,1214,5
1260,ebox,-,emergency box 2,-,799,1493,5
1261,shower,-,shower 1,-,768,1525,5
1262,shower,-,shower 2,-,768,1374,5
1263,shower,-,shower 3,-,768,1225,5
1264,shower,-,shower 4,-,869,1524,5
1265,shower,-,shower 5,-,863,1370,5
1266,shower,-,shower 6,-,861,1219,5
1267,toilet,-,5th floor toilet,-,818,1266,5
1268,lab,110-502,Structural Biology and Cellular Biochemistry Lab,-,865,1179,5
1269,lab,110-503,Molecular Oncology Lab,-,866,1275,5
1270,lab,110-504,SRC Lab,-,866,1383,5
1271,lab,110-505,Neurogenetics and Ribonomics Lab,-,870,1498,5
1272,etc,110-506,Low Temperature Central Equipment Room,-,846,1534,5
1273,lab,110-507,Molecular Metabolism Lab,-,767,1506,5
1274,lab,110-508,Diabetes and Metabolism Lab,-,768,1432,5
1275,lab,110-509,Immunometabolism and Cancer Lab,-,767,1309,5
1276,classroom,110-510,Lecture Room,-,767,1241,5
1277,etc,110-511,Central Equipment Room,-,844,1338,5
1278,etc,110-512,Central Equipment Room,-,844,1385,5
1279,elevator,-,6th floor customer elevator,-,816,1233,6
1280,etc,110-601,Student Lounge,-,787,1122,6
1281,office,110-601-1,Faculty Office,-,773,1151,6
1282,office,110-601-2,Faculty Office,-,770,1127,6
1283,office,110-601-3,Faculty Office,-,770,1100,6
1284,office,110-601-4,Faculty Office,-,770,1077,6
1285,office,110-601-5,Faculty Office,Jaeick Kim,770,1051,6
1286,office,110-601-6,Faculty Office,Jayil Lee,770,1030,6
1287,office,110-601-7,Faculty Office,Dougu Nam,787,1059,6
1288,office,110-601-8,Faculty Office,-,839,1059,6
1289,office,110-601-9,Faculty Office,Robert J. Mitchell,855,1032,6
1290,office,110-601-10,Faculty Office,-,855,1048,6
1291,office,110-601-11,Faculty Office,-,855,1080,6
1292,office,110-601-12,Faculty Office,-,855,1137,6
1293,ebox,-,emergency box 1,-,797,1214,6
1294,ebox,-,emergency box 2,-,799,1493,6
1295,shower,-,shower 1,-,768,1525,6
1296,shower,-,shower 2,-,768,1374,6
1297,shower,-,shower 3,-,768,1225,6
1298,shower,-,shower 4,-,869,1524,6
1299,shower,-,shower 5,-,863,1370,6
1300,shower,-,shower 6,-,861,1219,6
1301,toilet,-,6th floor toilet,-,818,1266,6
1302,lab,110-602,Applied & Environmental Microbiology Lab,-,865,1179,6
1303,lab,110-603,Bioinformatics Lab,-,866,1275,6
1304,lab,110-604,Neural Circuit and Neurodegenerative Disease Lab,-,866,1383,6
1305,lab,110-605,Biochemistry and Molecular Biophysics Lab,-,870,1498,6
1306,lab,110-606,UOBC,-,846,1534,6
1307,lab,110-607,Biomedical Instrumentation Lab,-,767,1506,6
1308,lab,110-608,BME Senior Design Lab,-,768,1432,6
1309,lab,110-609,Undergraduate Biological Science Lab,-,767,1309,6
1310,lab,110-610,Graduate Students Office,-,844,1338,6
1311,etc,110-611,Central Equipment Room,-,844,1385,6
1312,elevator,-,7th floor customer elevator,-,816,1233,7
1313,etc,110-701,Faculty Conference Room,-,787,1122,7
1314,office,110-701-1,Faculty Office,-,773,1151,7
1315,office,110-701-2,Faculty Office,-,770,1127,7
1316,office,110-701-3,Faculty Office,Joonmo Yang,770,1100,7
1317,office,110-701-4,Faculty Office,Taejoo Park,770,1077,7
1318,office,110-701-5,Faculty Office,Junghoon Park,770,1051,7
1319,office,110-701-6,Faculty Office,Sungchul Bae,770,1030,7
1320,office,110-701-7,Faculty Office,Hajin Kim,787,1059,7
1321,office,110-701-8,Faculty Office,Taejoon Kwon,839,1059,7
1322,office,110-701-9,Faculty Office,Woonggyu Jung,855,1032,7
1323,office,110-701-10,Faculty Office,-,855,1048,7
